"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
43434.2406112465,1.20725410416694,0.145324261438796,8.30731284793337,9.78936067756529e-17,1.44761617840009e-14,"SMAP2"
142.735476278506,1.41242546723403,0.170279157790563,8.29476423046008,1.08800779627394e-16,1.58041544840204e-14,"ZNF443"
11142.3815312319,1.03446520647909,0.124823751471241,8.28740679787554,1.15744233768802e-16,1.664118626329e-14,"ERGIC1"
576.415705223149,-1.10485162184066,0.133380941412025,-8.28342947758693,1.19677857501121e-16,1.70329395170787e-14,"RASGRP1"
3038.87935045592,1.26385467038927,0.152935553382302,8.26396898849243,1.40907233974371e-16,1.98538292669889e-14,"SLC31A2"
1228.65718276338,2.30362651052476,0.278837328348991,8.26154275743725,1.43801620793443e-16,2.00610379898971e-14,"VSIG4"
25.4117677197652,-1.24482279266587,0.150790165825477,-8.25533141270376,1.51481308940955e-16,2.09252121860593e-14,"TLR3"
19065.9598474913,1.28853330069018,0.156551801809448,8.23071523800515,1.8609889025818e-16,2.47371072050732e-14,"HMGB2"
3518.26463509159,1.1324144187116,0.137675599383591,8.22523688861143,1.94805454487936e-16,2.56524191937852e-14,"MKNK1"
22.0313177299472,1.64698893858498,0.200367954102705,8.21982210658677,2.03805263640702e-16,2.65890385620137e-14,"SCRG1"
217.916206885237,1.10366646796819,0.134303742792793,8.21768958197208,2.07461120063479e-16,2.68176805660039e-14,"FKBP9"
26.7945760136652,2.86564661917336,0.349146354915898,8.20757994126457,2.25691193617031e-16,2.89089901642179e-14,"GYPA"
629.689135256916,-1.13086702755193,0.138010880070502,-8.1940425781955,2.52595644268501e-16,3.18199928897553e-14,"CD3G"
431.14184372802,1.16284251876565,0.142025243224101,8.18757632353286,2.66539200916254e-16,3.32348437248674e-14,"ROPN1L"
276.703507120286,2.16182255606161,0.264559297443172,8.17141025454219,3.0480520506316e-16,3.70233218908614e-14,"PRUNE2"
300.124043089895,-1.42692953188631,0.174603457130311,-8.17240136786842,3.02310827946875e-16,3.70233218908614e-14,"TGFBR3"
50686.2846522608,1.16191066857826,0.142248051258228,8.16820095812071,3.13022188506157e-16,3.76964327867671e-14,"TSC22D3"
1634.5538700925,1.33737966407438,0.163778450453784,8.16578530550799,3.19350807807808e-16,3.81326515424747e-14,"TOB1"
179.534388172487,-1.33012019545069,0.16324461548702,-8.14801879671464,3.69934863418487e-16,4.38015313072814e-14,"SYTL2"
1942.22957176293,1.8898828661219,0.232023957628719,8.14520571684265,3.78637629254162e-16,4.44583683015928e-14,"TPST1"
180.208016584211,-1.2807180894934,0.157684187426428,-8.12204514857237,4.58392729636496e-16,5.29406029555593e-14,"HEG1"
20486.4238228964,1.13144290591732,0.139490983647963,8.11122609023088,5.01115147929617e-16,5.74041661327505e-14,"PYGL"
152.003733189934,2.45040753055399,0.302951113226989,8.08845857819311,6.0424529128237e-16,6.65141887044422e-14,"AMPH"
