"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
788.32932396674,-0.871621512177983,0.135963834300622,-6.41068646424598,1.44865851003495e-10,2.82709119202111e-09,"ABLIM1"
7.4175004437685,-0.917493691454907,0.211107926283476,-4.34608831419666,1.38586789374979e-05,5.97700600640788e-05,"ABLIM2"
670.874460182951,0.46663224748766,0.148423081948196,3.14393314949847,0.00166693515363147,0.00406844211236227,"ABLIM3"
66.1399208785683,-0.522428113568199,0.231802805910583,-2.25376095649904,0.0242112102657266,0.0428993904230493,"ABO"
2888.45277613157,0.245288075570285,0.0692362564641767,3.54276918043942,0.000395949099074745,0.00114736124802005,"ABR"
1123.74091692196,-0.0114547365508624,0.0696669533480476,-0.164421379152838,0.869399434474215,0.897884485211588,"ABRACL"
197.804093058866,-0.151961312679284,0.0870308044547901,-1.74606351890294,0.0807999150660884,0.122258462551674,"ABRAXAS1"
344.960491533056,-0.0518687505574467,0.0760843412845057,-0.681727010864055,0.495411584513165,0.571467147086011,"ABRAXAS2"
599.588632751555,0.0162095338506733,0.063468906747118,0.255393304870645,0.798419341320153,0.83884337627328,"ABT1"
13448.9227875009,0.66399748067831,0.167160240408376,3.97222137905611,7.12054981646341e-05,0.000251198164531721,"ABTB1"
77.7850165874134,0.0091029155570267,0.13718100151616,0.066356969670865,0.947093627885176,0.959142472285067,"ABTB2"
4878.55531682331,0.445625924309789,0.0947456303395409,4.70339289223994,2.55873354413673e-06,1.34725544233507e-05,"ACAA1"
955.490842103125,-0.141581657452145,0.0718805303566006,-1.96968020060169,0.0488750335419691,0.0791823873296935,"ACAA2"
192.48514629372,-0.176250604817721,0.0985582527021833,-1.78828865148719,0.073729449838136,0.113016530485132,"ACACA"
159.8030517918,-0.243001550927829,0.126064537941089,-1.92759641130311,0.0539053456048078,0.0861043327935316,"ACACB"
360.499887045737,-0.0646816439794369,0.047310084517499,-1.36718512847958,0.171567285516,0.234424268126497,"ACAD10"
194.478246662049,-0.410602496750848,0.10527465488475,-3.90029772313532,9.6074468024474e-05,0.000328884658519154,"ACAD11"
509.968462927991,0.478657307149883,0.0960289596358333,4.98450997454389,6.21190414710602e-07,3.87176607075138e-06,"ACAD8"
312.040303548777,-0.233139927580738,0.0852097512056552,-2.73607098110228,0.00621776125003969,0.0130148816455954,"ACAD9"
528.348942197038,-0.034790292331928,0.108260910413182,-0.32135599265838,0.747940628631933,0.79595796506223,"ACADM"
119.805191636786,-0.254694349121161,0.188567163295464,-1.35068240233365,0.176797191773449,0.240451006958292,"ACADS"
274.050350656735,-0.341966887200254,0.0796041212560375,-4.29584400662318,1.74029932179438e-05,7.28849111500488e-05,"ACADSB"
4314.90399465634,0.0534048133103139,0.0821491539353666,0.650095719212541,0.515630394215336,0.590477263856802,"ACADVL"
4576.54303310377,0.4130887481316,0.120217152116771,3.4361881050913,0.000589961203400551,0.00162991242272819,"ACAP1"
5822.1442156441,0.408539120561774,0.132292828466081,3.08814260983557,0.00201411791651051,0.00481406640265193,"ACAP2"
378.459449863259,-0.251143674346207,0.131157802275685,-1.91482069681467,0.0555153740672769,0.0884154651981385,"ACAP3"
487.827273022806,0.079261155361797,0.0763579454498384,1.03802105851402,0.299260251182513,0.374940151090309,"ACAT1"
414.343969331984,0.0362727687094015,0.0704432757099049,0.514921663478253,0.606607761949896,0.673311916796841,"ACAT2"
731.477260232249,0.0907626233537758,0.0859061123731976,1.05653277568283,0.290724874827734,0.366200025596529,"ACBD3"
167.672648068082,-0.346255150960083,0.121673069048095,-2.84578299593327,0.00443023743116895,0.009650903742296,"ACBD4"
623.365942527706,0.0527325111746259,0.100791207908882,0.523185625697606,0.600845083440791,0.668190678897437,"ACBD5"
181.957731372478,0.0817787676028125,0.101449868261767,0.806100283854505,0.420185027931865,0.498728585928732,"ACBD6"
61.0630902851697,0.971410978648003,0.151273629911615,6.42154868112553,1.34894859642763e-10,2.68835724521432e-09,"ACBD7"
221.038583912175,-0.583549650853243,0.207752112188559,-2.80887469545246,0.00497149924088852,0.0106993163745409,"ACCS"
4.1939922784427,0.390033518529232,0.283655967445933,1.37502313820906,0.169124271404373,0.231400367458498,"ACCSL"
209.679440923628,-0.216077447884663,0.137717220557532,-1.56899367421082,0.116649412998534,0.168348891646968,"ACD"
18.7780272711511,-1.07525022165356,0.215008686611392,-5.00096176856788,5.7045024906055e-07,3.58343468981861e-06,"ACE"
7.80303767178846,-0.311109591561994,0.148230985359747,-2.0988161874992,0.0358331073122952,0.0604150391324925,"ACER1"
14.7213218239399,-0.293732593757776,0.201400450572567,-1.45845052939412,0.144716401581211,0.202991946070609,"ACER2"
934.03575567027,0.343154082621619,0.122563408112308,2.7998085881161,0.00511329169601021,0.0109609432522112,"ACER3"
4308.00253369021,0.0936271824945391,0.0447218521574254,2.09354438552683,0.0363005862029824,0.0610643815186273,"ACIN1"
7.62806856959888,0.88923520719539,0.38259176416881,2.32424032735591,0.0201126170333141,0.0365142087359098,"ACKR1"
6.42006753586334,0.201929360619919,0.155836184662392,1.29577967438939,0.19505140259482,0.261765335990191,"ACKR2"
37.6379727937251,-0.27009301287828,0.168199287999001,-1.60579165400441,0.1083196950274,0.157781919046424,"ACKR3"
1675.45415050677,-0.0910046084574936,0.0670504146353412,-1.35725646071585,0.174699736379109,0.238127047071843,"ACLY"
136.973182863954,-0.353686226521161,0.0899579927280779,-3.93168206398594,8.43535771911037e-05,0.000292240448149164,"ACO1"
906.529665794239,-0.133006339462812,0.0748773137342324,-1.77632359962727,0.075679595608849,0.115615906118257,"ACO2"
3.60747769847218,-0.895173040915475,0.320654010173317,-2.79171010657757,0.00524303059594922,0.0112083600511189,"ACOD1"
15.3168830464901,-0.208382267505087,0.202365658785098,-1.02973137219086,0.303136124310391,0.379121959127766,"ACOT1"
174.95578590244,-0.301628624166457,0.0711422700418234,-4.23979476602495,2.23724238965609e-05,9.06086383163388e-05,"ACOT11"
586.651268625786,0.198787731348936,0.0688244505688337,2.88833008772256,0.00387293207916347,0.00855725466448382,"ACOT13"
96.8902821866212,-0.560431984207004,0.111388365404737,-5.03133322919892,4.87080698774862e-07,3.11104580495821e-06,"ACOT2"
20.3122770521654,-0.840446107413417,0.156305039371015,-5.37696104230194,7.57535564061643e-08,6.14489124791511e-07,"ACOT4"
68.6834618481161,-0.0667626030784837,0.152896177228518,-0.43665318707544,0.662362883862153,0.723184272267938,"ACOT7"
328.68096785735,0.179027336480031,0.131581080859207,1.36058569599069,0.173644654451732,0.236895156973751,"ACOT8"
1539.77950082235,-0.071483080716844,0.0857125545513419,-0.833986118964936,0.404288806001013,0.482871007591276,"ACOT9"
4149.55559469061,0.675935304916052,0.109905709908339,6.15013820009696,7.74154611429284e-10,1.20929473115727e-08,"ACOX1"
14.6022154965247,0.0611783209184311,0.20384316408262,0.300124466737746,0.764082217200439,0.809771977461767,"ACOX2"
118.563221537964,-0.0822962128404655,0.0781114090357104,-1.05357480880728,0.292077627593793,0.367641037412591,"ACOX3"
23.0374022006053,0.268990984871443,0.18998410855072,1.41586044708382,0.156816367392817,0.217068731365045,"ACOXL"
885.12553525933,-0.210543110314714,0.0609998880808108,-3.45153273126981,0.000557412142876048,0.00155216148085445,"ACP1"
348.352360711245,-0.434776699171984,0.133401839058167,-3.25915071517424,0.00111746286286646,0.00285752349254149,"ACP2"
